#timestamp 1530036001262
#date 2018-06-26T18:00:01+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-22633277,1,VGIA Yoppa,Challenger,1276,141,,595,513
1,summoner-37802452,2,Kirei sama,Challenger,1231,117,,677,584
2,summoner-21999355,3,Exileh,Challenger,1186,119,,451,377
3,summoner-79987074,4,OOB Ayunie,Challenger,1163,66,,283,208
4,summoner-33447246,5,harry kane smurf,Challenger,1148,65,,285,192
5,summoner-19160377,6,S04 Upset,Challenger,1090,111,,440,355
6,summoner-23735326,7,VGIA Razørk,Challenger,1090,117,,396,316
7,summoner-22331014,8,mouz Gistick,Challenger,1014,102,,322,250
8,summoner-84077683,9,it is destiny,Challenger,1014,60,,203,144
9,summoner-71136981,10,MagiFaker,Challenger,1001,68,,162,98
10,summoner-43573667,11,MSF xKenzuke,Challenger,999,145,,702,634
11,summoner-29776827,12,MagiFelixx,Challenger,992,110,,489,416
12,summoner-35432335,13,Kaostanza AoD,Challenger,922,99,,292,239
13,summoner-34148603,14,EikaHoon,Challenger,909,148,,679,610
14,summoner-43541239,15,Hyyyyyy,Challenger,904,110,,374,281
15,summoner-20717177,16,FNC Rekkles,Challenger,878,123,,604,554
16,summoner-56236881,17,Kaos Malthael,Challenger,875,79,,186,104
17,summoner-105996852,18,Euntoro,Challenger,873,115,,565,473
18,summoner-86259309,19,Jeff Atkins,Challenger,865,100,,376,318
19,summoner-21045313,20,Mikyx,Challenger,859,103,,445,341
20,summoner-21112739,21,HWA telracS,Challenger,830,56,,154,94
21,summoner-44635060,22,MagiFelix,Challenger,846,46,,126,64
22,summoner-29935644,23,Abbedagge1,Challenger,823,100,,397,339
23,summoner-99996851,24,HWA Armut,Challenger,800,76,,214,166
24,summoner-21528940,25,MRS Finn,Challenger,792,112,,446,385
25,summoner-53116940,26,BOLULU,Challenger,786,121,,395,338
26,summoner-22154740,27,styllEE,Challenger,779,80,,311,260
27,summoner-74067492,28,no job adc,Challenger,794,123,,528,472
28,summoner-22017510,29,shiber,Challenger,770,68,,175,111
29,summoner-96627066,30,felØ de se,Challenger,766,93,,422,366
30,summoner-49276837,31,S1 Hades,Challenger,763,89,,232,169
31,summoner-23717140,32,WooIite,Challenger,759,71,,231,161
32,summoner-19045442,33,DCG Fakelove,Challenger,755,115,,371,323
33,summoner-105087405,34,Losing sight,Challenger,754,221,,1461,1388
34,summoner-103720751,35,Thebausffs,Challenger,746,68,,295,207
35,summoner-23627306,36,xL Send0o,Challenger,740,73,,250,195
36,summoner-105986828,37,fndls1,Challenger,740,68,,240,187
37,summoner-100017228,38,BLACKPINKFAN,Challenger,738,64,,256,183
38,summoner-28547984,39,WAR Dan,Challenger,725,59,,153,105
39,summoner-23441464,40,AHG Murmel,Challenger,723,103,,311,263
40,summoner-104846794,41,BrokenBladeˉ,Challenger,718,49,,166,79
41,summoner-19603230,42,lur1keen,Challenger,709,97,,369,324
42,summoner-35417098,43,ATL Kronos,Challenger,706,87,,342,288
43,summoner-33037228,44,Gentside Treatz,Challenger,706,84,,282,230
44,summoner-22927914,45,Jiren Mid,Challenger,703,83,,197,143
45,summoner-37722273,46,Rabble Arouser,Challenger,699,107,,301,246
46,summoner-109136822,47,furt returns,Challenger,693,47,,131,104
47,summoner-46088149,48,BIG Don Arts,Challenger,690,164,,758,677
48,summoner-104979693,49,BUR Hades,Challenger,682,83,,397,324
49,summoner-90786998,50,Ev3lynnK1D,Challenger,682,95,,356,302
50,summoner-87080148,51,Flaxxishh,Challenger,679,107,,450,408
51,summoner-30120801,52,runnin low,Challenger,676,94,,272,217
52,summoner-29205354,53,WAR Crossman,Challenger,674,102,,579,506
53,summoner-38474063,54,Furuy,Challenger,673,86,,181,128
54,summoner-19652383,55,H0lyPhoenix,Challenger,670,89,,383,327
55,summoner-19017368,56,ScarletRedHands,Challenger,670,68,,204,158
56,summoner-21573676,57,Sologesang,Challenger,669,80,,335,286
57,summoner-93737608,58,WeiZoR,Challenger,663,97,,285,231
58,summoner-34428877,59,FNC Bwipo,Challenger,658,121,,445,399
59,summoner-40219771,60,M Human0id,Challenger,657,110,,397,353
60,summoner-34558312,61,Novachrono,Challenger,633,118,,431,381
61,summoner-40407544,62,Bouva,Challenger,652,133,,625,576
62,summoner-46517338,63,SPY kaSing,Challenger,651,123,,480,434
63,summoner-108948613,64,ARMY KadirNL,Challenger,665,60,,248,173
64,summoner-85861691,65,Reductionism,Challenger,647,51,,161,97
65,summoner-88489685,66,mouz Wardain,Challenger,643,108,,494,438
66,summoner-20965425,67,FNC Broxah,Challenger,640,118,,396,346
67,summoner-52608813,68,Practice,Challenger,640,112,,371,307
68,summoner-27635854,69,FTW Plasma Lemon,Challenger,638,96,,302,257
69,summoner-33678783,70,4324213123121232,Challenger,638,70,,272,225
70,summoner-88957526,71,Sàviour,Challenger,635,102,,406,350
71,summoner-26499571,72,Chíbs,Challenger,630,136,,680,619
72,summoner-20695428,73,DreamsComeTrue,Challenger,647,86,,262,214
73,summoner-98567102,74,Dont touch doggo,Challenger,629,55,,170,125
74,summoner-96868390,75,i need doctor,Challenger,628,91,,370,304
75,summoner-28944895,76,beansu,Challenger,622,116,,337,289
76,summoner-105248387,77,Hildadet,Challenger,622,59,,182,102
77,summoner-27341898,78,Agurin,Challenger,621,121,,482,426
78,summoner-106006814,79,SUP SnowFIower,Challenger,617,95,,343,295
79,summoner-26316897,80,S04 Vizicsacsi,Challenger,616,75,,229,187
80,summoner-106006861,81,asdzxcqwe,Challenger,613,71,,247,197
81,summoner-107970023,82,ECkz,Challenger,611,65,,284,215
82,summoner-110488039,83,mouz Jenax1,Challenger,610,48,,144,73
83,summoner-70027323,84,Agresivoo,Challenger,607,107,,382,346
84,summoner-22731886,85,FourMarta,Challenger,607,79,,309,258
85,summoner-98907626,86,mouz Chow,Challenger,605,59,,126,76
86,summoner-20308486,87,SK Doss,Challenger,604,189,,904,865
87,summoner-21112717,88,WhiteKnight108,Challenger,602,123,,457,413
88,summoner-20320114,89,UOL Kold,Challenger,600,101,,355,313
89,summoner-21071845,90,G2 Jerkz,Challenger,596,75,,236,193
90,summoner-19331430,91,Séncux,Challenger,594,105,,385,334
91,summoner-38719391,92,AHG Lurox,Challenger,591,117,,424,377
92,summoner-22126727,93,walsitaM,Challenger,589,70,,248,204
93,summoner-96198415,94,Eyjafjallajokull,Challenger,587,113,,441,388
94,summoner-19467621,95,Subfuse,Challenger,587,88,,284,234
95,summoner-24610205,96,RBE Broken Blade,Challenger,585,90,,320,267
96,summoner-22659867,97,MRS Klajbajk,Challenger,584,97,,381,339
97,summoner-53126837,98,BIG Acidy,Challenger,583,77,,236,194
98,summoner-22107301,99,Guarding You,Challenger,582,103,,280,230
99,summoner-103987204,100,Hyoudouu lssei,Challenger,555,75,,343,281
100,summoner-90828578,101,BJK Luger,Challenger,571,131,,474,426
101,summoner-88038972,102,the inescapable,Challenger,570,72,,241,187
102,summoner-20181136,103,BIG Kruimel,Challenger,566,120,,432,380
103,summoner-66903184,104,BIG Dreamer Ace,Challenger,567,89,,258,212
104,summoner-36467479,105,DRG Sertuss,Challenger,561,76,,264,225
105,summoner-104189151,106,Zenavy,Challenger,561,60,,180,124
106,summoner-21053498,107,MakeitBetter,Challenger,560,110,,456,409
107,summoner-106767569,108,RNGRZ,Challenger,557,44,,111,37
108,summoner-67077416,109,labrov,Challenger,538,97,,322,278
109,summoner-111136794,110,Dolkrit,Challenger,551,54,,189,150
110,summoner-82347795,111,KIYF Carzzy,Challenger,549,79,,250,212
111,summoner-92359748,112,ESG Ventair,Challenger,546,59,,200,130
112,summoner-95206795,113,FNC Caps1,Challenger,545,145,,630,589
113,summoner-50459766,114,Markoon,Challenger,543,130,,586,539
114,summoner-68597024,115,MRS intboyswe00,Challenger,537,123,,467,410
115,summoner-69446897,116,TarkyLoL,Challenger,537,69,,212,171
116,summoner-20537397,117,Nardeus v1,Challenger,533,98,,386,338
117,summoner-84997840,118,UHHHHHHHHHH,Challenger,533,72,,265,222
118,summoner-19468950,119,Fr4id,Challenger,529,77,,231,187
119,summoner-24779869,120,Bat0N,Challenger,526,80,,206,161
120,summoner-21001130,121,Odoamne,Challenger,526,66,,145,105
121,summoner-84676869,122,iD Zwyroo,Challenger,525,121,,454,405
122,summoner-82897059,123,SD ShaiZenk,Challenger,523,53,,148,94
123,summoner-89418627,124,Noltey3,Challenger,522,109,,469,424
124,summoner-55497402,125,MiF toucouille,Challenger,522,125,,378,333
125,summoner-100167164,126,TwitchTvSertuss,Challenger,515,111,,411,363
126,summoner-53436826,127,Dawidsonek,Challenger,515,89,,136,89
127,summoner-86777339,128,OhjUu,Challenger,515,54,,130,94
128,summoner-19642904,129,azerty1,Challenger,507,67,,210,171
129,summoner-79449569,130,Zedrinos,Challenger,507,67,,191,142
130,summoner-108429249,131,Koaern kid,Challenger,505,62,,262,188
131,summoner-19529511,132,Sâtorius,Challenger,502,155,,774,732
132,summoner-108737088,133,RB Closer,Challenger,499,61,,242,202
133,summoner-30121864,134,SK HT SP,Challenger,499,58,,185,127
134,summoner-107547025,135,Wafflebrother,Challenger,498,49,,125,98
135,summoner-23717587,136,Kobbe,Challenger,495,95,,335,299
136,summoner-106396794,137,Newbiecide,Challenger,495,63,,211,169
137,summoner-24067157,138,Adam 16 Ans 1S,Challenger,492,40,,106,35
138,summoner-24415613,139,Energy IceCold,Challenger,491,94,,321,279
139,summoner-111126795,140,Unrank elo,Challenger,489,45,,116,90
140,summoner-89206875,141,Cl0x,Challenger,488,99,,269,224
141,summoner-22447540,142,Godbro sama,Challenger,485,98,,411,370
142,summoner-23896961,143,tni rof cca,Challenger,483,91,,366,321
143,summoner-102870157,144,EDM ABUSER,Challenger,483,96,,346,313
144,summoner-23548918,145,HWA Innaxe,Challenger,482,121,,481,439
145,summoner-108737494,146,IlIIIIllllIIIllI,Challenger,481,43,,109,69
146,summoner-42035133,147,SLY TraYtoN,Challenger,480,111,,444,400
147,summoner-20993937,148,W Hyôrai,Challenger,479,104,,199,160
148,summoner-21585997,149,Enjawve,Challenger,477,128,,263,220
