#timestamp 1529787601918
#date 2018-06-23T21:00:01+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-37802452,1,Kirei sama,Challenger,1251,116,,676,582
1,summoner-19160377,2,S04 Upset,Challenger,1224,110,,435,344
2,summoner-22633277,3,VGIA Yoppa,Challenger,1221,140,,592,513
3,summoner-23735326,4,VGIA Razørk,Challenger,1142,116,,395,312
4,summoner-21999355,5,Exileh,Challenger,1103,118,,439,369
5,summoner-79987074,6,OOB Ayunie,Challenger,1079,64,,263,192
6,summoner-22331014,7,mouz Gistick,Challenger,1064,100,,309,236
7,summoner-100017228,8,BLACKPINKFAN,Challenger,1038,64,,256,183
8,summoner-33447246,9,harry kane smurf,Challenger,1013,63,,272,186
9,summoner-105996852,10,Euntoro,Challenger,1007,114,,558,461
10,summoner-43573667,11,MSF xKenzuke,Challenger,959,144,,694,628
11,summoner-71136981,12,MagiFaker,Challenger,945,68,,159,98
12,summoner-56236881,13,Kaos Malthael,Challenger,941,79,,185,99
13,summoner-84077683,14,it is destiny,Challenger,940,60,,199,144
14,summoner-35432335,15,Kaostanza AoD,Challenger,922,99,,292,239
15,summoner-20717177,16,FNC Rekkles,Challenger,905,123,,600,547
16,summoner-29776827,17,MagiFelixx,Challenger,901,108,,472,404
17,summoner-44635060,18,MagiFelix,Challenger,900,45,,120,56
18,summoner-29935644,19,Abbedagge1,Challenger,897,99,,394,333
19,summoner-46088149,20,BIG Don Arts,Challenger,888,162,,749,659
20,summoner-34428877,21,FNC Bwipo,Challenger,880,120,,439,383
21,summoner-34148603,22,EikaHoon,Challenger,867,147,,664,601
22,summoner-99996851,23,HWA Armut,Challenger,852,76,,213,163
23,summoner-43541239,24,Hyyyyyy,Challenger,857,108,,361,271
24,summoner-103720751,25,Thebausffs,Challenger,838,66,,285,192
25,summoner-21112739,26,HWA telracS,Challenger,814,55,,152,93
26,summoner-96627066,27,felØ de se,Challenger,800,93,,422,364
27,summoner-21045313,28,Mikyx,Challenger,788,102,,439,339
28,summoner-22017510,29,shiber,Challenger,772,68,,174,110
29,summoner-21528940,30,MRS Finn,Challenger,764,111,,437,378
30,summoner-23717140,31,WooIite,Challenger,759,71,,231,161
31,summoner-40219771,32,M Human0id,Challenger,757,109,,390,341
32,summoner-19045442,33,DCG Fakelove,Challenger,755,115,,371,323
33,summoner-53116940,34,BOLULU,Challenger,752,121,,393,338
34,summoner-23627306,35,xL Send0o,Challenger,738,72,,244,189
35,summoner-49276837,36,S1 Hades,Challenger,730,88,,225,164
36,summoner-28547984,37,WAR Dan,Challenger,729,59,,152,104
37,summoner-96868390,38,i need doctor,Challenger,728,91,,370,304
38,summoner-23441464,39,AHG Murmel,Challenger,726,102,,304,257
39,summoner-22927914,40,Jiren Mid,Challenger,726,83,,196,141
40,summoner-86259309,41,Jeff Atkins,Challenger,724,98,,361,310
41,summoner-105986828,42,fndls1,Challenger,716,67,,234,182
42,summoner-35417098,43,ATL Kronos,Challenger,693,87,,336,284
43,summoner-19652383,44,H0lyPhoenix,Challenger,692,88,,375,318
44,summoner-29205354,45,WAR Crossman,Challenger,704,101,,577,503
45,summoner-34558312,46,Novachrono,Challenger,701,117,,428,375
46,summoner-20181136,47,BIG Kruimel,Challenger,699,119,,426,367
47,summoner-104846794,48,BrokenBladeˉ,Challenger,695,48,,161,76
48,summoner-26499571,49,Chíbs,Challenger,694,135,,670,606
49,summoner-19017368,50,ScarletRedHands,Challenger,692,68,,204,157
50,summoner-37722273,51,Rabble Arouser,Challenger,684,107,,299,245
51,summoner-46517338,52,SPY kaSing,Challenger,682,122,,472,424
52,summoner-22154740,53,styllEE,Challenger,679,79,,303,258
53,summoner-90786998,54,Ev3lynnK1D,Challenger,674,95,,353,300
54,summoner-98567102,55,Dont touch doggo,Challenger,669,54,,168,121
55,summoner-93737608,56,WeiZoR,Challenger,668,95,,281,228
56,summoner-19603230,57,lur1keen,Challenger,667,97,,365,322
57,summoner-33037228,58,Gentside Treatz,Challenger,667,83,,279,229
58,summoner-27635854,59,FTW Plasma Lemon,Challenger,660,96,,302,256
59,summoner-105248387,60,Hildadet,Challenger,655,59,,182,100
60,summoner-21071845,61,G2 Jerkz,Challenger,654,75,,233,187
61,summoner-87080148,62,Flaxxishh,Challenger,653,107,,445,405
62,summoner-104979693,63,BUR Hades,Challenger,652,83,,395,324
63,summoner-19331430,64,Séncux,Challenger,651,104,,383,329
64,summoner-85861691,65,Reductionism,Challenger,647,51,,160,96
65,summoner-86797333,66,ROX Zanzarah,Challenger,606,94,,452,393
66,summoner-70027323,67,Agresivoo,Challenger,643,106,,382,344
67,summoner-95206795,68,FNC Caps1,Challenger,642,143,,620,575
68,summoner-33678783,69,4324213123121232,Challenger,640,70,,271,224
69,summoner-52608813,70,Practice,Challenger,638,111,,368,305
70,summoner-74067492,71,no job adc,Challenger,637,122,,514,466
71,summoner-106006861,72,asdzxcqwe,Challenger,637,70,,243,192
72,summoner-90828578,73,BJK Luger,Challenger,635,130,,471,420
73,summoner-21573676,74,Sologesang,Challenger,635,79,,329,282
74,summoner-20537397,75,Nardeus v1,Challenger,633,98,,386,338
75,summoner-109136822,76,furt returns,Challenger,627,46,,123,98
76,summoner-98907626,77,mouz Chow,Challenger,625,59,,126,75
77,summoner-22107301,78,Guarding You,Challenger,620,101,,274,222
78,summoner-108948613,79,ARMY KadirNL,Challenger,620,60,,243,171
79,summoner-53126837,80,BIG Acidy,Challenger,617,77,,236,192
80,summoner-26316897,81,S04 Vizicsacsi,Challenger,617,75,,225,184
81,summoner-88489685,82,mouz Wardain,Challenger,611,108,,492,438
82,summoner-20695428,83,DreamsComeTrue,Challenger,609,85,,258,212
83,summoner-38719391,84,AHG Lurox,Challenger,597,117,,419,373
84,summoner-38474063,85,Furuy,Challenger,600,85,,177,128
85,summoner-20965425,86,FNC Broxah,Challenger,596,118,,390,342
86,summoner-100167164,87,TwitchTvSertuss,Challenger,593,111,,411,359
87,summoner-82347795,88,KIYF Carzzy,Challenger,592,78,,247,207
88,summoner-68597024,89,MRS Jeskla,Challenger,591,122,,454,395
89,summoner-107970023,90,ECkz,Challenger,572,63,,272,206
90,summoner-36467479,91,DRG Sertuss,Challenger,585,76,,264,224
91,summoner-24779869,92,Bat0N,Challenger,585,79,,206,158
92,summoner-22659867,93,MRS Klajbajk,Challenger,584,97,,378,336
93,summoner-88957526,94,Sàviour,Challenger,582,101,,394,342
94,summoner-28944895,95,beansu,Challenger,581,116,,331,285
95,summoner-22731886,96,FourMarta,Challenger,579,78,,302,252
96,summoner-104189151,97,Zenavy,Challenger,579,60,,180,123
97,summoner-24610205,98,RBE Broken Blade,Challenger,576,90,,317,265
98,summoner-30120801,99,runnin low,Challenger,573,93,,263,214
99,summoner-111136794,100,Dolkrit,Challenger,571,53,,187,147
100,summoner-19467621,101,Subfuse,Challenger,570,88,,281,232
101,summoner-79449569,102,Zedrinos,Challenger,570,66,,185,134
102,summoner-27341898,103,Agurin,Challenger,583,120,,470,415
103,summoner-106767569,104,RNGRZ,Challenger,560,44,,110,36
104,summoner-88038972,105,the inescapable,Challenger,559,71,,234,176
105,summoner-21053498,106,MakeitBetter,Challenger,556,109,,452,405
106,summoner-35747269,107,KIYF Rufus,Challenger,555,93,,337,295
107,summoner-39488266,108,darkchri99,Challenger,553,134,,592,549
108,summoner-20320114,109,UOL Kold,Challenger,548,100,,342,302
109,summoner-66903184,110,BIG Dreamer Ace,Challenger,543,88,,255,211
110,summoner-92359748,111,ESG Ventair,Challenger,536,58,,195,125
111,summoner-84997840,112,UHHHHHHHHHH,Challenger,534,72,,264,221
112,summoner-21001130,113,Odoamne,Challenger,532,65,,142,101
113,summoner-19642904,114,azerty1,Challenger,528,67,,210,170
114,summoner-110488039,115,mouz Jenax1,Challenger,508,46,,134,68
115,summoner-84676869,116,iD Zwyroo,Challenger,525,121,,454,405
116,summoner-32081620,117,DRG Her0,Challenger,522,110,,481,443
117,summoner-55497402,118,MiF toucouille,Challenger,522,125,,378,333
118,summoner-50459766,119,Markoon,Challenger,521,130,,576,531
119,summoner-69446897,120,TarkyLoL,Challenger,521,69,,210,170
120,summoner-20993937,121,W Hyôrai,Challenger,519,103,,199,158
121,summoner-22941744,122,TaIonlonfarm,Challenger,518,105,,433,393
122,summoner-53436826,123,Dawidsonek,Challenger,518,89,,134,87
123,summoner-86777339,124,OhjUu,Challenger,515,54,,130,94
124,summoner-24415613,125,Energy IceCold,Challenger,510,94,,320,277
125,summoner-106006814,126,SUP SnowFIower,Challenger,508,93,,328,284
126,summoner-82897059,127,SD ShaiZenk,Challenger,506,53,,147,94
127,summoner-96198415,128,Eyjafjallajokull,Challenger,505,112,,427,379
128,summoner-58727186,129,eMz Czekolad,Challenger,505,99,,424,378
129,summoner-102870157,130,EDM ABUSER,Challenger,505,94,,345,311
130,summoner-67077416,131,labrov,Challenger,504,97,,318,276
131,summoner-19151853,132,S04 Upset1,Challenger,500,62,,191,120
132,summoner-108737088,133,RB Closer,Challenger,499,61,,242,202
133,summoner-108737494,134,IlIIIIllllIIIllI,Challenger,499,42,,102,60
134,summoner-19888536,135,VHV Quinncidence,Challenger,496,123,,486,441
135,summoner-19423426,136,ARMY Prime,Challenger,496,102,,362,314
136,summoner-20308486,137,SK Doss,Challenger,513,188,,896,862
137,summoner-21112717,138,WhiteKnight108,Challenger,493,121,,444,406
138,summoner-34637882,139,perfectplayer99,Challenger,493,102,,302,250
139,summoner-19789802,140,MRS Hatrixx,Challenger,492,72,,200,163
140,summoner-39562616,141,MAD Koldo,Challenger,491,101,,282,239
141,summoner-89206875,142,Cl0x,Challenger,489,99,,268,223
142,summoner-22126727,143,walsitaM,Challenger,486,69,,240,203
143,summoner-22447540,144,Godbro sama,Challenger,485,98,,411,370
144,summoner-23896961,145,tni rof cca,Challenger,485,91,,365,320
145,summoner-103987204,146,Hyoudouu lssei,Challenger,483,73,,322,263
146,summoner-32312702,147,Special,Challenger,480,56,,209,155
147,summoner-95027465,148,Repeatedly,Challenger,479,56,,161,108
148,summoner-19468950,149,Fr4id,Challenger,477,76,,228,187
149,summoner-20395020,150,cospect,Challenger,473,73,,180,132
150,summoner-85597167,151,Matislaw,Challenger,471,72,,253,218
151,summoner-91577238,152,bhgjjjjjjjjjhg,Challenger,470,76,,262,224
152,summoner-23323006,153,SPY Nisqy,Challenger,486,81,,260,228
153,summoner-91136961,154,Erdoté,Challenger,468,78,,210,167
154,summoner-107547025,155,Wafflebrother,Challenger,468,48,,123,98
155,summoner-108429249,156,Koaern kid,Challenger,467,61,,248,176
156,summoner-21285694,157,Sawyor,Challenger,465,80,,240,204
157,summoner-28893913,158,VHV Bravado,Challenger,463,114,,241,198
158,summoner-21585997,159,Enjawve,Challenger,477,128,,263,220
159,summoner-99986935,160,Fall in L,Challenger,459,62,,196,156
160,summoner-292470,161,ATL Lvsyan,Challenger,458,106,,396,357
