#timestamp 1530165626489
#date 2018-06-28T06:00:26+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-96059078,1,sorry my bad xd,Challenger,1300,43,,123,54
1,summoner-91909115,2,tarzaned2,Challenger,1255,74,,356,250
2,summoner-87439213,3,ìnori,Challenger,1055,119,,345,279
3,summoner-24220969,4,thtr,Challenger,1043,91,,357,298
4,summoner-25108893,5,CptShrimps,Challenger,962,101,,581,515
5,summoner-65389099,6,Liquid Impact,Challenger,935,73,,246,181
6,summoner-75900909,7,GGEA Neøø,Challenger,933,142,,306,245
7,summoner-22670229,8,Shout,Challenger,927,89,,295,236
8,summoner-91739120,9,Play for KDA,Challenger,922,59,,207,145
9,summoner-19839806,10,blaberfish2,Challenger,921,109,,401,321
10,summoner-34925733,11,CG Solo,Challenger,918,83,,307,246
11,summoner-96629156,12,FOX Damonte,Challenger,898,45,,130,86
12,summoner-35097344,13,duoking1,Challenger,914,70,,242,176
13,summoner-91419120,14,TSM Zven,Challenger,856,107,,498,411
14,summoner-83339123,15,Humble Diligent,Challenger,864,84,,346,292
15,summoner-21193669,16,Hakuho,Challenger,863,89,,257,200
16,summoner-21367804,17,Cris,Challenger,862,61,,216,154
17,summoner-71229345,18,divided jungle,Challenger,858,67,,246,192
18,summoner-24326160,19,Sweaty ASol,Challenger,843,75,,264,208
19,summoner-48193601,20,Spica1,Challenger,826,81,,229,168
20,summoner-87330006,21,Yusuiˉ,Challenger,809,69,,187,125
21,summoner-68401488,22,5tunt,Challenger,800,81,,242,190
22,summoner-38375098,23,Jurassiq,Challenger,788,82,,307,258
23,summoner-92959312,24,IlIlIllllIIIIIII,Challenger,781,50,,146,109
24,summoner-95119178,25,WPI 3970,Challenger,771,45,,135,85
25,summoner-38809624,26,Sophist Sage,Challenger,793,122,,568,514
26,summoner-22275443,27,TCLB ZzeR,Challenger,741,65,,275,185
27,summoner-23368264,28,Tracy Mcgràdy,Challenger,726,52,,133,78
28,summoner-21276764,29,Vulcan1,Challenger,704,115,,394,343
29,summoner-27251616,30,ULookSoCharming,Challenger,697,111,,327,282
30,summoner-94060086,31,TwTv LoLHarambe,Challenger,718,74,,379,305
31,summoner-19967304,32,Shiphtur,Challenger,698,154,,937,901
32,summoner-22830349,33,RF Legendary,Challenger,697,77,,296,239
33,summoner-19587365,34,Tony Top,Challenger,695,108,,461,421
34,summoner-20156599,35,Carmen Campagne,Challenger,685,76,,159,110
35,summoner-68469257,36,Azures,Challenger,682,118,,453,408
36,summoner-30046300,37,TCLB plan ahea,Challenger,670,122,,339,296
37,summoner-65409096,38,crow5,Challenger,669,74,,266,209
38,summoner-22946266,39,GaoGao,Challenger,662,74,,140,93
39,summoner-21371454,40,ScrubNoob,Challenger,661,116,,401,344
40,summoner-170340,41,Cody Sun,Challenger,660,127,,464,431
41,summoner-95429143,42,ESKEET1T,Challenger,650,45,,117,87
42,summoner-21542029,43,Grig1,Challenger,635,101,,338,300
