#timestamp 1530090001743
#date 2018-06-27T09:00:01+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-33447246,1,CaedreI,Challenger,1268,65,,293,193
1,summoner-22633277,2,VGIA Yoppa,Challenger,1263,141,,596,514
2,summoner-37802452,3,Kirei sama,Challenger,1231,117,,677,584
3,summoner-21999355,4,Exileh,Challenger,1186,119,,452,378
4,summoner-19160377,5,S04 Upset,Challenger,1119,112,,443,356
5,summoner-23735326,6,VGIA Razørk,Challenger,1101,117,,397,316
6,summoner-79987074,7,OOB Ayunie,Challenger,1084,67,,286,215
7,summoner-84077683,8,it is destiny,Challenger,1014,60,,203,144
8,summoner-22331014,9,mouz Gistick,Challenger,1010,102,,323,251
9,summoner-71136981,10,MagiFaker,Challenger,1001,68,,162,98
10,summoner-29776827,11,MagiFelixx,Challenger,952,110,,491,420
11,summoner-43573667,12,MSF xKenzuke,Challenger,940,145,,702,637
12,summoner-21045313,13,Mikyx,Challenger,931,103,,449,341
13,summoner-35432335,14,Kaostanza AoD,Challenger,922,99,,292,239
14,summoner-34148603,15,EikaHoon,Challenger,903,149,,682,613
15,summoner-20717177,16,FNC Rekkles,Challenger,902,124,,610,559
16,summoner-43541239,17,Hyyyyyy,Challenger,887,110,,377,285
17,summoner-56236881,18,Kaos Malthael,Challenger,875,79,,186,104
18,summoner-86259309,19,Jeff Atkins,Challenger,841,100,,377,320
19,summoner-105996852,20,Euntoro,Challenger,830,116,,566,476
20,summoner-21112739,21,HWA telracS,Challenger,830,56,,154,94
21,summoner-44635060,22,MagiFelix,Challenger,828,46,,126,65
22,summoner-29935644,23,Abbedagge1,Challenger,823,100,,397,339
23,summoner-21528940,24,MRS Finn,Challenger,810,112,,447,385
24,summoner-99996851,25,HWA Armut,Challenger,800,76,,214,166
25,summoner-22017510,26,shiber,Challenger,770,68,,175,111
26,summoner-96627066,27,felØ de se,Challenger,766,93,,422,366
27,summoner-49276837,28,S1 Hades,Challenger,763,89,,232,169
28,summoner-103720751,29,Thebausffs,Challenger,762,68,,296,207
29,summoner-22154740,30,styllEE,Challenger,760,80,,311,261
30,summoner-23717140,31,WooIite,Challenger,759,71,,231,161
31,summoner-105087405,32,Losing sight,Challenger,757,221,,1464,1391
32,summoner-74067492,33,no job adc,Challenger,755,123,,529,475
33,summoner-19045442,34,DCG Fakelove,Challenger,755,115,,371,323
34,summoner-23627306,35,xL Send0o,Challenger,753,73,,252,196
35,summoner-53116940,36,BOLULU,Challenger,750,121,,395,340
36,summoner-105986828,37,fndls1,Challenger,743,68,,242,189
37,summoner-104846794,38,BrokenBladeˉ,Challenger,736,49,,167,79
38,summoner-28547984,39,WAR Dan,Challenger,725,59,,153,105
39,summoner-21573676,40,Sologesang,Challenger,724,80,,338,286
40,summoner-35417098,41,ATL Kronos,Challenger,708,87,,343,289
41,summoner-23441464,42,AHG Murmel,Challenger,708,103,,312,265
42,summoner-19603230,43,lur1keen,Challenger,706,97,,369,324
43,summoner-33037228,44,Gentside Treatz,Challenger,706,84,,282,230
44,summoner-37722273,45,Rabble Arouser,Challenger,699,108,,301,246
45,summoner-40407544,46,Bouva,Challenger,692,134,,628,577
46,summoner-46088149,47,BIG Don Arts,Challenger,690,164,,758,677
47,summoner-19652383,48,H0lyPhoenix,Challenger,688,90,,384,327
48,summoner-93737608,49,WeiZoR,Challenger,684,97,,287,232
49,summoner-90786998,50,Ev3lynnK1D,Challenger,682,95,,356,302
50,summoner-22927914,51,Jiren Mid,Challenger,681,83,,197,144
51,summoner-87080148,52,Flaxxishh,Challenger,679,108,,450,408
52,summoner-20308486,53,SK Doss,Challenger,677,189,,909,866
53,summoner-109136822,54,furt returns,Challenger,677,47,,133,107
54,summoner-30120801,55,runnin low,Challenger,676,94,,272,217
55,summoner-29205354,56,WAR Crossman,Challenger,674,102,,579,506
56,summoner-40219771,57,M Human0id,Challenger,674,111,,398,353
57,summoner-38474063,58,Furuy,Challenger,673,86,,181,128
58,summoner-19017368,59,ScarletRedHands,Challenger,670,68,,204,158
59,summoner-104979693,60,BUR Hades,Challenger,667,83,,398,325
60,summoner-98567102,61,Dont touch doggo,Challenger,663,55,,172,125
61,summoner-88489685,62,mouz Wardain,Challenger,655,109,,496,440
62,summoner-46517338,63,SPY kaSing,Challenger,653,124,,481,435
63,summoner-34558312,64,Novachrono,Challenger,648,118,,432,381
64,summoner-20695428,65,DreamsComeTrue,Challenger,645,86,,264,216
65,summoner-108948613,66,ARMY KadirNL,Challenger,645,62,,248,174
66,summoner-20965425,67,FNC Broxah,Challenger,640,118,,396,346
67,summoner-52608813,68,Practice,Challenger,640,112,,371,307
68,summoner-105248387,69,Hildadet,Challenger,640,59,,183,102
69,summoner-22659867,70,MRS Klajbajk,Challenger,639,97,,384,339
70,summoner-34428877,71,FNC Bwipo,Challenger,638,122,,449,403
71,summoner-27635854,72,FTW Plasma Lemon,Challenger,638,96,,302,257
72,summoner-33678783,73,4324213123121232,Challenger,638,70,,272,225
73,summoner-85861691,74,Reductionism,Challenger,629,51,,161,98
74,summoner-100017228,75,BLACKPINKFAN,Challenger,627,64,,256,184
75,summoner-28944895,76,beansu,Challenger,622,116,,337,289
76,summoner-27341898,77,Agurin,Challenger,621,121,,482,426
77,summoner-70027323,78,Agresivoo,Challenger,621,107,,384,347
78,summoner-21053498,79,MakeitBetter,Challenger,618,110,,459,409
79,summoner-106006814,80,SUP SnowFIower,Challenger,616,95,,344,296
80,summoner-26316897,81,S04 Vizicsacsi,Challenger,616,75,,229,187
81,summoner-107970023,82,ECkz,Challenger,613,65,,285,216
82,summoner-106006861,83,asdzxcqwe,Challenger,613,71,,247,197
83,summoner-26499571,84,Chíbs,Challenger,610,136,,683,623
84,summoner-110488039,85,mouz Jenax1,Challenger,610,48,,144,73
85,summoner-96868390,86,i need doctor,Challenger,608,91,,370,305
86,summoner-22731886,87,FourMarta,Challenger,607,79,,309,258
87,summoner-98907626,88,mouz Chow,Challenger,605,59,,126,76
88,summoner-24610205,89,RBE Broken Blade,Challenger,603,91,,321,267
89,summoner-22107301,90,Guarding You,Challenger,600,104,,281,230
90,summoner-20320114,91,UOL Kold,Challenger,597,101,,358,316
91,summoner-38719391,92,AHG Lurox,Challenger,594,117,,426,379
92,summoner-19331430,93,Séncux,Challenger,594,105,,386,335
93,summoner-22126727,94,walsitaM,Challenger,589,70,,248,204
