#timestamp 1529755278980
#date 2018-06-23T12:01:18+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-10351301,1,Dreamwalkér,Challenger,969,52,,149,101
1,summoner-325689,2,SUPRAAAA,Challenger,906,127,,240,184
2,summoner-10311062,3,P1xeLG4mer,Challenger,861,113,,192,91
3,summoner-74922,4,Chewbacca,Challenger,854,74,,195,150
4,summoner-1663635,5,Nerrazuro,Challenger,851,53,,118,77
5,summoner-71826,6,Даниил Фанцест,Challenger,689,85,,91,50
6,summoner-83628,7,bronyaw,Challenger,586,118,,232,191
7,summoner-10410143,8,lllllllllllllll,Challenger,583,64,,234,196
8,summoner-12401575,9,kapitanpomidor10,Challenger,572,42,,118,42
9,summoner-1684814,10,ZakAntihype,Challenger,564,90,,287,254
10,summoner-12561973,11,starlord121,Challenger,534,55,,161,112
11,summoner-2782918,12,Slayer l33t,Challenger,502,60,,139,106
12,summoner-337765,13,Лелуш Британский,Challenger,502,116,,136,111
13,summoner-67344,14,Noirr,Challenger,495,108,,258,232
14,summoner-5340506,15,LCS Ðupliënce,Challenger,470,62,,162,140
15,summoner-9630133,16,PoorLostSouls,Challenger,469,60,,128,96
16,summoner-10841875,17,Ginoragood,Challenger,441,45,,122,66
17,summoner-273967,18,Bladesurge,Challenger,435,84,,144,123
18,summoner-3785520,19,PRiNCE Nidhogg,Challenger,426,130,,235,197
19,summoner-9610126,20,Close,Challenger,408,75,,171,136
20,summoner-14740135,21,Farbenfuchs,Challenger,389,61,,181,95
21,summoner-12380217,22,Zarackkk IC 1101,Challenger,388,56,,127,116
22,summoner-311624,23,Лили Троллдрин,Challenger,361,47,,109,86
23,summoner-163588,24,EkleDank,Challenger,352,108,,224,193
24,summoner-14740137,25,MiPadreEsPutin,Challenger,351,62,,208,178
25,summoner-314666,26,Loneg,Challenger,350,149,,405,355
26,summoner-11580151,27,Fisha,Challenger,349,68,,211,192
27,summoner-11960125,28,Sissor,Challenger,337,95,,418,394
28,summoner-5302220,29,HitomiLove,Challenger,329,106,,127,112
29,summoner-181688,30,Розовая Орхидея,Challenger,313,143,,246,223
30,summoner-312086,31,MachoTomacho,Challenger,312,89,,183,140
31,summoner-66391,32,Cloud Connected,Challenger,312,148,,115,93
32,summoner-12841041,33,sikvdilis dghe,Challenger,307,39,,76,30
33,summoner-958893,34,Сашка Слай,Challenger,304,144,,147,127
34,summoner-95455,35,Kuroukihime Chan,Challenger,303,125,,160,117
35,summoner-1228150,36,Eleinoys,Challenger,296,101,,193,168
36,summoner-14730143,37,Bridgeman,Challenger,290,50,,171,126
37,summoner-13660224,38,Onetrick Oneshot,Challenger,287,83,,190,114
38,summoner-10641633,39,Драчyн,Challenger,278,91,,121,82
39,summoner-3310289,40,bak1ajan,Challenger,271,114,,295,293
40,summoner-1754607,41,H3r3WeG0,Challenger,271,55,,108,93
41,summoner-12533868,42,Polkagrisen,Challenger,259,62,,77,53
42,summoner-12530513,43,Tacozzz,Challenger,254,46,,91,49
43,summoner-3753560,44,Kill in second,Challenger,253,58,,75,55
44,summoner-6741509,45,Lil Rick,Challenger,251,161,,117,90
45,summoner-13862615,46,ДмитрийКПСС,Challenger,247,46,,127,84
46,summoner-14031330,47,Low Elo Scrub,Challenger,240,48,,151,94
47,summoner-164661,48,SeaN014,Challenger,236,103,,71,50
48,summoner-283953,49,Казахский Лучник,Challenger,232,74,,189,167
49,summoner-90950,50,Artin,Challenger,232,83,,130,117
50,summoner-13364441,51,Zihao Uzi Jian,Challenger,231,58,,134,104
51,summoner-2832797,52,Трисс,Challenger,229,148,,361,341
52,summoner-952364,53,Dеath Wish,Challenger,224,54,,86,67
53,summoner-483823,54,Ходячий Похмелец,Challenger,223,151,,147,120
54,summoner-1750440,55,Ира Титаренко,Challenger,221,91,,245,210
55,summoner-3341177,56,Morvan,Challenger,215,137,,389,374
56,summoner-313748,57,Ермак,Challenger,203,65,,100,94
57,summoner-1302913,58,Viktor Komarov,Challenger,199,57,,154,125
58,summoner-3221784,59,ObaN TheDarkneSS,Challenger,198,131,,132,122
59,summoner-1246699,60,Tomascool,Challenger,191,113,,117,92
60,summoner-5551394,61,istunltc,Challenger,187,73,,99,91
61,summoner-2872633,62,Predator Nunu,Challenger,185,161,,190,171
62,summoner-100617,63,ЩЩЩЩЩЩЩЩЩЩЩЩЩЩЩЩ,Challenger,185,50,,160,93
63,summoner-1191214,64,Чёрная Орхидея,Challenger,184,123,,150,115
64,summoner-5293217,65,CoRtez,Challenger,184,38,,48,22
65,summoner-173006,66,iKenzo,Challenger,174,73,,299,293
66,summoner-150200,67,Sаyonara boy,Challenger,170,204,,133,120
67,summoner-493222,68,GottorNiceUIt,Challenger,170,117,,130,121
68,summoner-962443,69,SøuL,Challenger,170,98,,93,82
69,summoner-1044769,70,Cэм,Challenger,163,120,,180,163
70,summoner-6020523,71,Zima1347,Challenger,162,63,,186,159
71,summoner-3290397,72,Remains of Life,Challenger,159,80,,117,84
72,summoner-1643647,73,Coldfeeling,Challenger,157,43,,90,56
73,summoner-955970,74,xDamagerx,Challenger,147,79,,76,61
74,summoner-872138,75,MyChickBad,Challenger,139,157,,490,480
75,summoner-12811045,76,koprtoр,Challenger,138,101,,372,318
76,summoner-78349,77,Ðead Høpe,Challenger,145,95,,162,134
77,summoner-265399,78,ЕгоLLIkoльница,Challenger,115,174,,169,128
78,summoner-6171068,79,2 Axes 1 Draven,Challenger,132,89,,137,125
79,summoner-121593,80,Gentleman Jhin,Challenger,131,210,,130,111
80,summoner-12533283,81,youkknowwho,Challenger,123,47,,95,78
81,summoner-950293,82,no vision GG,Challenger,122,109,,162,150
82,summoner-252007,83,Отец Евгений,Challenger,122,53,,122,52
83,summoner-517140,84,Vorbex,Challenger,120,148,,434,407
84,summoner-14740136,85,FemdomJanna,Challenger,119,43,,87,56
85,summoner-1561831,86,x Grizz x,Challenger,118,84,,123,106
86,summoner-3304293,87,Hommelwombl,Challenger,115,47,,130,77
87,summoner-12534224,88,tempname17036571,Challenger,105,61,,183,166
88,summoner-10111077,89,Right Сlick,Challenger,105,123,,96,82
89,summoner-4741988,90,PVP Hellstaff,Challenger,103,117,,222,204
90,summoner-9090175,91,Veronica Maggio,Challenger,100,97,,399,387
91,summoner-13490667,92,Lesnik iz Latvii,Challenger,100,77,,167,126
92,summoner-13372499,93,TheWhiteRabbit21,Challenger,99,58,,194,152
93,summoner-256015,94,MostWilded,Challenger,95,122,,203,178
94,summoner-5170161,95,CALLING DESTINY,Challenger,95,47,,103,96
95,summoner-322898,96,Cabrooooooooon,Challenger,93,44,,73,50
96,summoner-299504,97,UlqCifer,Challenger,91,104,,229,200
97,summoner-12450681,98,Zhang Ri Tian,Challenger,89,144,,500,492
98,summoner-174823,99,Sosiskin,Challenger,88,91,,303,294
99,summoner-84686,100,Black Agate,Challenger,87,88,,215,172
100,summoner-1670504,101,Sаvior1947,Challenger,85,121,,108,104
101,summoner-101936,102,Hate Junglers,Challenger,81,82,,185,173
102,summoner-79141,103,Chum,Challenger,56,55,,164,132
103,summoner-324341,104,Hyperiоn,Challenger,70,135,,345,320
104,summoner-650136,105,Fenozepam,Challenger,70,53,,142,95
105,summoner-1431081,106,ZerooBat,Challenger,67,102,,273,265
106,summoner-142709,107,KEK,Challenger,67,124,,267,273
107,summoner-1410266,108,пусто,Challenger,67,122,,64,53
108,summoner-270482,109,mafi,Challenger,64,67,,73,45
109,summoner-338710,110,LF ARDENT XD,Challenger,63,48,,140,92
110,summoner-124872,111,Onigiri Senpai,Challenger,62,118,,330,315
111,summoner-1764111,112,x6Илитный6Воен6x,Challenger,62,49,,79,63
112,summoner-14330124,113,Buzz,Challenger,60,59,,107,89
113,summoner-5420417,114,Dimil,Challenger,59,85,,120,115
114,summoner-1243208,115,Cyvorovec,Challenger,58,105,,154,149
115,summoner-2633700,116,MaxSettings,Challenger,56,166,,139,127
116,summoner-4052453,117,Cornelius,Challenger,54,30,,208,184
117,summoner-6500254,118,Lady Lulu,Challenger,54,203,,164,129
118,summoner-1770259,119,Сэр Нидали Син,Challenger,54,68,,138,85
119,summoner-3341845,120,oh yeah senpai,Challenger,53,126,,87,75
120,summoner-2602723,121,ЮрецМамкинСамец,Challenger,50,87,,76,73
121,summoner-14730144,122,Rize,Challenger,47,55,,134,92
122,summoner-14320159,123,Nepodtverjdenniy,Challenger,42,62,,67,48
123,summoner-6781982,124,Heart of Gold,Challenger,39,92,,296,293
124,summoner-126061,125,Inting expert,Challenger,17,122,,208,195
125,summoner-296780,126,Воруй полоскай,Challenger,38,105,,153,144
126,summoner-95446,127,Lavezzi27,Challenger,35,65,,247,222
127,summoner-211036,128,DeRzKuI,Challenger,34,73,,155,143
128,summoner-1212228,129,БОРЯ БАКУГАН,Challenger,33,61,,113,103
129,summoner-103688,130,Gardnes,Challenger,30,112,,105,86
130,summoner-285386,131,Дядя Зeд,Challenger,27,97,,117,88
131,summoner-1331232,132,Call me in LCS,Challenger,26,121,,185,178
132,summoner-179709,133,edvinture,Challenger,26,201,,61,37
133,summoner-2122613,134,Eternal Hater,Challenger,24,175,,296,274
134,summoner-85890,135,SevenJin,Challenger,24,98,,182,190
135,summoner-4601310,136,Kumiho Kitsune,Challenger,24,130,,145,152
136,summoner-14740134,137,ˆˉˆ,Challenger,24,43,,116,65
137,summoner-12511104,138,Godly Kryos,Challenger,24,41,,54,44
138,summoner-1710257,139,ЭЛО ЭКСКАЛИБУР,Challenger,23,84,,115,99
139,summoner-126877,140,SteelBlack,Challenger,23,87,,100,68
140,summoner-946128,141,Guilt,Challenger,22,160,,359,328
141,summoner-10280159,142,Silas Greaves,Challenger,22,135,,98,65
142,summoner-304929,143,анибус,Challenger,21,176,,313,284
143,summoner-60199,144,ShingыZzZ,Challenger,17,74,,182,175
144,summoner-4841586,145,Khada KIZAYA 15,Challenger,16,97,,319,315
145,summoner-4191212,146,Tonres,Challenger,16,136,,246,235
146,summoner-335536,147,А ЗА МАТ ИЗВЕНИ,Challenger,15,121,,382,365
147,summoner-253705,148,DestrXXX,Challenger,14,123,,296,286
148,summoner-939709,149,I Fenya I,Challenger,27,94,,213,212
149,summoner-1046631,150,Аквариум,Challenger,14,111,,123,104
150,summoner-3292534,151,mimi,Challenger,13,113,,153,164
151,summoner-3342036,152,AllGoneHot,Challenger,12,187,,344,354
152,summoner-170957,153,MegaHill,Challenger,12,97,,308,277
153,summoner-883732,154,Лёха Элджей,Challenger,12,87,,240,239
154,summoner-13441988,155,Woofer,Challenger,11,70,,269,236
155,summoner-955257,156,044 Rоse,Challenger,10,135,,291,281
156,summoner-8360509,157,sooomka,Challenger,9,99,,197,197
157,summoner-1632499,158,boy gánk team,Challenger,8,84,,177,167
158,summoner-3223705,159,ztMandarinkO,Challenger,7,116,,147,136
159,summoner-132075,160,Qas,Challenger,6,95,,166,161
160,summoner-410717,161,Treeantokai,Challenger,5,109,,175,148
161,summoner-138237,162,Карл Франц,Challenger,4,101,,355,378
162,summoner-471255,163,Lamapama,Challenger,3,72,,172,163
163,summoner-13122209,164,Yujee,Challenger,2,97,,225,196
164,summoner-246591,165,FrenkyTrump,Challenger,0,139,,461,444
165,summoner-6401654,166,Ice Zed,Challenger,0,148,,361,311
166,summoner-88300,167,romangall23,Challenger,0,91,,306,289
167,summoner-9080163,168,ONE TRICK DIGGER,Challenger,0,72,,289,293
168,summoner-382756,169,JesusMarkChrist,Challenger,0,117,,280,253
169,summoner-79790,170,Maynard J Keenan,Challenger,0,105,,268,264
170,summoner-304264,171,ArsenalVitek,Challenger,0,78,,266,264
171,summoner-66458,172,159,Challenger,0,115,,225,228
172,summoner-8713040,173,MNE NUJNO NITRO,Challenger,0,171,,220,205
173,summoner-76351,174,Зря влюбилась,Challenger,0,121,,210,198
174,summoner-2820191,175,Halturshik,Challenger,0,121,,194,182
175,summoner-88714,176,TopGlad,Challenger,0,58,,194,160
176,summoner-1133158,177,Hikky,Challenger,0,135,,191,180
177,summoner-12531105,178,LoveToBurn,Challenger,0,67,,179,162
178,summoner-255293,179,Kyoli,Challenger,0,84,,174,153
179,summoner-394147,180,Shah,Challenger,0,69,,170,176
180,summoner-9080169,181,Ced,Challenger,0,66,,145,140
181,summoner-1034273,182,KeeperOfTheWind,Challenger,0,64,,111,81
182,summoner-10891334,183,Tinerothisorops,Challenger,0,45,,94,61
