#timestamp 1529766001700
#date 2018-06-23T15:00:01+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-37802452,1,Kirei sama,Challenger,1271,116,,676,581
1,summoner-22633277,2,VGIA Yoppa,Challenger,1242,140,,590,510
2,summoner-19160377,3,S04 Upset,Challenger,1224,110,,435,344
3,summoner-23735326,4,VGIA Razørk,Challenger,1142,116,,395,312
4,summoner-21999355,5,Exileh,Challenger,1087,118,,438,369
5,summoner-79987074,6,OOB Ayunie,Challenger,1081,64,,260,189
6,summoner-22331014,7,mouz Gistick,Challenger,1064,100,,309,236
7,summoner-100017228,8,BLACKPINKFAN,Challenger,1038,64,,256,183
8,summoner-33447246,9,harry kane smurf,Challenger,1013,63,,272,186
9,summoner-105996852,10,Euntoro,Challenger,990,114,,557,461
10,summoner-43573667,11,MSF xKenzuke,Challenger,977,144,,693,626
11,summoner-71136981,12,MagiFaker,Challenger,963,68,,159,97
12,summoner-56236881,13,Kaos Malthael,Challenger,941,79,,185,99
13,summoner-84077683,14,it is destiny,Challenger,940,60,,199,144
14,summoner-35432335,15,Kaostanza AoD,Challenger,922,99,,292,239
15,summoner-29935644,16,Abbedagge1,Challenger,897,98,,394,333
16,summoner-44635060,17,MagiFelix,Challenger,884,45,,119,56
17,summoner-20717177,18,FNC Rekkles,Challenger,901,123,,599,546
18,summoner-34428877,19,FNC Bwipo,Challenger,882,120,,438,382
19,summoner-34148603,20,EikaHoon,Challenger,893,147,,664,600
20,summoner-46088149,21,BIG Don Arts,Challenger,870,162,,748,659
21,summoner-43541239,22,Hyyyyyy,Challenger,856,108,,359,269
22,summoner-99996851,23,HWA Armut,Challenger,852,76,,213,163
23,summoner-29776827,24,MagiFelixx,Challenger,815,108,,467,404
24,summoner-21112739,25,HWA telracS,Challenger,814,55,,152,93
25,summoner-103720751,26,Thebausffs,Challenger,802,66,,283,192
26,summoner-96627066,27,felØ de se,Challenger,800,93,,421,363
27,summoner-21045313,28,Mikyx,Challenger,788,102,,439,339
28,summoner-19652383,29,H0lyPhoenix,Challenger,758,88,,372,312
29,summoner-21528940,30,MRS Finn,Challenger,771,111,,436,377
30,summoner-23717140,31,WooIite,Challenger,759,71,,231,161
31,summoner-40219771,32,M Human0id,Challenger,757,109,,390,341
32,summoner-19045442,33,DCG Fakelove,Challenger,755,115,,371,323
33,summoner-22017510,34,shiber,Challenger,759,67,,171,108
34,summoner-86259309,35,Jeff Atkins,Challenger,739,98,,361,309
35,summoner-23627306,36,xL Send0o,Challenger,738,72,,244,189
36,summoner-53116940,37,BOLULU,Challenger,754,121,,392,337
37,summoner-49276837,38,S1 Hades,Challenger,730,88,,225,164
38,summoner-28547984,39,WAR Dan,Challenger,729,59,,152,104
39,summoner-96868390,40,i need doctor,Challenger,728,91,,370,304
40,summoner-23441464,41,AHG Murmel,Challenger,726,102,,304,257
41,summoner-22927914,42,Jiren Mid,Challenger,726,83,,196,141
42,summoner-22154740,43,styllEE,Challenger,697,79,,303,257
43,summoner-29205354,44,Never True,Challenger,704,101,,577,503
44,summoner-34558312,45,Novachrono,Challenger,701,117,,428,375
45,summoner-105986828,46,fndls1,Challenger,699,67,,233,182
46,summoner-26499571,47,Chíbs,Challenger,696,135,,669,605
47,summoner-104846794,48,BrokenBladeˉ,Challenger,695,48,,161,76
48,summoner-19017368,49,ScarletRedHands,Challenger,692,68,,204,157
49,summoner-37722273,50,Rabble Arouser,Challenger,684,107,,299,245
50,summoner-95206795,51,FNC Caps1,Challenger,683,143,,619,572
