#timestamp 1530208853952
#date 2018-06-28T18:00:53+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-1833896,1,CNB Hy0g4,Challenger,1301,131,,561,453
1,summoner-4602614,2,Eu sou o Jojo,Challenger,1287,85,,270,184
2,summoner-34000124,3,3242363,Challenger,1128,46,,140,68
3,summoner-2833743,4,NeyMarcos,Challenger,959,121,,518,400
4,summoner-4499324,5,Nyu,Challenger,908,109,,309,241
5,summoner-31400150,6,Anyyyy,Challenger,900,56,,210,120
6,summoner-31094545,7,Sky s2 BR,Challenger,894,72,,260,182
7,summoner-539250,8,HKS Caos,Challenger,884,110,,331,273
8,summoner-9540245,9,tinowns2,Challenger,839,73,,201,144
9,summoner-523864,10,clumsy boy,Challenger,808,81,,232,182
10,summoner-17074696,11,KT Mandiocaa,Challenger,769,82,,375,269
11,summoner-2984886,12,Rhaegalarys,Challenger,769,159,,226,166
12,summoner-540342,13,RED Guigo,Challenger,765,115,,345,281
13,summoner-536088,14,Amazing Zuao,Challenger,763,104,,328,270
14,summoner-500182,15,CNB Robo1,Challenger,758,90,,283,233
15,summoner-31400130,16,YoYo JoJo,Challenger,729,71,,272,175
16,summoner-610635,17,Days4fun,Challenger,727,92,,225,167
17,summoner-6510165,18,beyond the stars,Challenger,721,129,,426,373
18,summoner-22055132,19,Olkaida,Challenger,715,150,,222,166
19,summoner-520377,20,envy 30,Challenger,694,88,,287,248
20,summoner-24810137,21,Krastymel,Challenger,687,63,,169,119
21,summoner-410074,22,zhao AD113755088,Challenger,678,76,,246,196
22,summoner-6673314,23,esA,Challenger,674,90,,330,287
23,summoner-27800149,24,Glaucia,Challenger,666,96,,175,133
24,summoner-529295,25,burn to emerge,Challenger,649,74,,116,74
25,summoner-1721150,26,goku chan,Challenger,643,95,,265,222
26,summoner-24810143,27,little gold,Challenger,641,73,,256,205
27,summoner-3254291,28,RedBert,Challenger,641,74,,233,178
28,summoner-2596351,29,God Needles,Challenger,627,116,,364,326
29,summoner-31410132,30,Ruim e velho,Challenger,621,71,,279,196
30,summoner-2891839,31,Destinyyy,Challenger,599,67,,221,181
31,summoner-9480188,32,Minerva,Challenger,614,97,,315,273
32,summoner-24810150,33,GENESIS SHINI,Challenger,611,49,,104,64
33,summoner-20640125,34,choramaisae,Challenger,594,70,,254,204
34,summoner-1141219,35,Prblank,Challenger,543,91,,319,283
35,summoner-30610309,36,gebradetransgay,Challenger,588,122,,447,398
36,summoner-18270216,37,PRAlSE THE SUN,Challenger,569,86,,308,257
37,summoner-1726011,38,TusiN,Challenger,588,96,,303,254
38,summoner-852464,39,dyNquedo NGDP,Challenger,586,78,,196,150
39,summoner-400412,40,exceed apogee,Challenger,586,47,,99,56
40,summoner-20014792,41,NOTEJURISPERITUS,Challenger,585,94,,299,258
41,summoner-1872796,42,Revalí,Challenger,599,103,,307,263
42,summoner-29120132,43,RSL TutsTutsz,Challenger,582,156,,534,485
43,summoner-17972381,44,selaK htyM,Challenger,579,102,,366,321
44,summoner-472453,45,bydekixd,Challenger,578,88,,259,218
45,summoner-17663661,46,AKMU,Challenger,568,75,,341,291
46,summoner-477974,47,Zaphkíel,Challenger,568,134,,335,298
47,summoner-6230125,48,Kales Myth,Challenger,564,102,,229,187
48,summoner-437956,49,Kouchi1,Challenger,559,125,,489,430
49,summoner-20252931,50,BAAAAAAAAAAANKAI,Challenger,558,98,,469,416
50,summoner-24800141,51,HYP3 BEAST,Challenger,534,64,,157,113
51,summoner-24820140,52,yougotmenervous,Challenger,552,98,,498,426
52,summoner-34010125,53,Juan JayJ lol,Challenger,551,41,,98,45
53,summoner-1475753,54,buceIinho,Challenger,550,111,,346,295
54,summoner-2360158,55,LUIS CARVALHO,Challenger,550,49,,112,76
55,summoner-476160,56,high noon,Challenger,565,89,,118,78
56,summoner-33990125,57,l can be better,Challenger,546,46,,135,90
57,summoner-18290189,58,IlIlIlIIllIlIllI,Challenger,538,48,,121,70
58,summoner-21852695,59,Satan himself,Challenger,529,87,,323,279
59,summoner-27620140,60,KID GOTEN,Challenger,528,70,,226,182
60,summoner-3546357,61,Barry de Barry,Challenger,526,109,,288,255
61,summoner-4583588,62,Unreality,Challenger,505,93,,278,237
62,summoner-2854374,63,Trovaozin,Challenger,521,106,,421,381
63,summoner-455830,64,danz0r,Challenger,517,95,,257,217
64,summoner-19440391,65,WP LynX,Challenger,515,128,,473,416
65,summoner-18780139,66,LukasNegro,Challenger,513,76,,271,225
66,summoner-27980135,67,Sílent Player,Challenger,510,108,,457,418
67,summoner-19936193,68,PNG Jovigod,Challenger,509,74,,335,282
68,summoner-31380133,69,51654684,Challenger,509,54,,184,111
