#timestamp 1530068464739
#date 2018-06-27T03:01:04+00:00
#players 1000
#index,id,rank,name,tier,lp,level,proTeam,win,loss
0,summoner-16534242,1,TF BIade,Challenger,1185,44,,128,51
1,summoner-5470459,2,LAE xSWRD,Challenger,1076,70,,167,113
2,summoner-41710,3,Pix CaritaTriste,Challenger,1028,77,,138,76
3,summoner-95820,4,VírusFx,Challenger,886,92,,132,70
4,summoner-144414,5,Kunou,Challenger,848,98,,137,86
5,summoner-2342030,6,Athyż,Challenger,813,93,,164,120
6,summoner-6130219,7,Geohelado,Challenger,750,74,,169,130
7,summoner-2281875,8,Hirotaka Nifuji,Challenger,745,120,,147,114
8,summoner-886644,9,vSack,Challenger,729,94,,192,157
9,summoner-640255,10,Swifu,Challenger,726,110,,164,124
10,summoner-418941,11,MadBlade,Challenger,702,69,,189,138
11,summoner-1157126,12,bubbleman08,Challenger,631,91,,126,90
12,summoner-42749,13,Cliff0,Challenger,623,74,,252,196
13,summoner-2322700,14,CGC S A M Y 2,Challenger,599,84,,189,148
14,summoner-116294,15,MySunflower Dani,Challenger,618,101,,176,135
15,summoner-5494753,16,Zorekk Onii Chan,Challenger,605,77,,155,115
16,summoner-48057,17,Luha,Challenger,590,95,,173,144
17,summoner-4571935,18,Fighter1,Challenger,588,46,,150,105
18,summoner-947428,19,TwitchTv Crecre,Challenger,578,89,,239,179
19,summoner-139862,20,Säth,Challenger,566,129,,198,159
20,summoner-348223,21,Miketsü,Challenger,542,92,,190,158
21,summoner-56961,22,JuanDrd435,Challenger,555,137,,309,264
22,summoner-537764,23,Thief of Relics,Challenger,553,87,,156,124
23,summoner-4591052,24,BloodyLion,Challenger,525,70,,211,172
24,summoner-168284,25,SomosAsc0Deduo,Challenger,522,95,,204,178
25,summoner-6291753,26,Güereca,Challenger,520,51,,133,97
26,summoner-176354,27,Crecre,Challenger,492,87,,365,306
27,summoner-8801194,28,Hand of Obelisk,Challenger,504,84,,211,172
28,summoner-50080,29,Jujo,Challenger,485,104,,133,93
29,summoner-524840,30,ShyKid,Challenger,480,75,,141,104
30,summoner-204315,31,lruga,Challenger,473,75,,281,252
31,summoner-324984,32,Enryu The Red,Challenger,493,68,,235,183
32,summoner-1155001,33,el chinguita,Challenger,469,112,,206,171
33,summoner-44037,34,Trash Game,Challenger,469,86,,150,113
34,summoner-215450,35,CLK1,Challenger,463,64,,211,172
35,summoner-4450189,36,tuabuelitaentang,Challenger,461,137,,122,90
36,summoner-75295,37,Her Demon Fenix,Challenger,477,78,,124,96
37,summoner-941191,38,BoñeIo,Challenger,450,80,,187,155
38,summoner-12830164,39,ØE Fas the Magi,Challenger,449,49,,115,85
39,summoner-153625,40,Haka,Challenger,445,112,,166,138
40,summoner-2241940,41,GNO UmbraAP,Challenger,443,124,,195,162
41,summoner-810373,42,NeoEclipsF0rever,Challenger,439,146,,134,102
42,summoner-61520,43,TES ArándanoAzul,Challenger,438,108,,147,108
43,summoner-118870,44,Tu Guardián,Challenger,436,107,,153,118
44,summoner-4163836,45,Alex Mercér,Challenger,431,67,,152,129
45,summoner-112541,46,Snòopy,Challenger,428,73,,190,153
46,summoner-10841439,47,LawlietLelouch,Challenger,425,87,,231,204
47,summoner-2501105,48,No Øne,Challenger,423,104,,218,191
